
          ----Time evolution at specified elements----

 
   Unit: 
    - Aqueous species: Total concencentrations in mol/L     
    - Exchanged species: Concentrations in mol/L     
    - Component in dry nodes in mol/L medium
    - Minerals: Changes of abundance in volume fraction      
 
ELEM    Time(yr)      P(bar)        Sg         Sl      T(C)      pH    I.STR         aH2O   Porosity  Perm(m^2)   t_ca+2      t_mg+2      t_na+       t_k+        t_hco3-     t_so4-2     t_cl-       X_na+       X_k+        X_ca+2      X_mg+2      X_h+        calcite     chg.bal.(eq
F  11 0.187732E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.929  0.7695E-01  0.9978E+00  0.30005  0.3000E-11  0.3438E-02  0.4837E-02  0.5526E-01  0.1403E-02  0.2358E-01  0.1320E-03  0.5013E-01  0.4806E-01  0.6241E-02  0.1201E-01  0.1792E-01  0.3061E-01 -0.4712E-04  0.4511E-02
F  11 0.192729E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.942  0.7426E-01  0.9979E+00  0.30005  0.3000E-11  0.3297E-02  0.4581E-02  0.5364E-01  0.1366E-02  0.2337E-01  0.1262E-03  0.4792E-01  0.4787E-01  0.6237E-02  0.1218E-01  0.1794E-01  0.3040E-01 -0.4891E-04  0.4353E-02
F  11 0.197726E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.955  0.7165E-01  0.9980E+00  0.30005  0.3000E-11  0.3162E-02  0.4337E-02  0.5206E-01  0.1330E-02  0.2316E-01  0.1206E-03  0.4578E-01  0.4768E-01  0.6233E-02  0.1236E-01  0.1797E-01  0.3019E-01 -0.5075E-04  0.4200E-02
F  11 0.202722E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.968  0.6913E-01  0.9980E+00  0.30005  0.3000E-11  0.3032E-02  0.4105E-02  0.5052E-01  0.1295E-02  0.2295E-01  0.1152E-03  0.4371E-01  0.4749E-01  0.6230E-02  0.1254E-01  0.1800E-01  0.2997E-01 -0.5264E-04  0.4051E-02
F  11 0.207719E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.981  0.6670E-01  0.9981E+00  0.30005  0.3000E-11  0.2907E-02  0.3885E-02  0.4901E-01  0.1260E-02  0.2274E-01  0.1099E-03  0.4170E-01  0.4730E-01  0.6226E-02  0.1272E-01  0.1802E-01  0.2975E-01 -0.5458E-04  0.3907E-02
F  11 0.212716E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.995  0.6435E-01  0.9981E+00  0.30006  0.3000E-11  0.2787E-02  0.3677E-02  0.4755E-01  0.1227E-02  0.2253E-01  0.1049E-03  0.3977E-01  0.4710E-01  0.6222E-02  0.1291E-01  0.1805E-01  0.2952E-01 -0.5656E-04  0.3768E-02
F  11 0.217713E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.008  0.6209E-01  0.9982E+00  0.30006  0.3000E-11  0.2673E-02  0.3479E-02  0.4612E-01  0.1194E-02  0.2232E-01  0.1000E-03  0.3791E-01  0.4690E-01  0.6218E-02  0.1310E-01  0.1807E-01  0.2929E-01 -0.5859E-04  0.3633E-02
F  11 0.222709E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.022  0.5992E-01  0.9983E+00  0.30006  0.3000E-11  0.2564E-02  0.3293E-02  0.4474E-01  0.1162E-02  0.2211E-01  0.9533E-04  0.3613E-01  0.4670E-01  0.6214E-02  0.1330E-01  0.1810E-01  0.2906E-01 -0.6066E-04  0.3503E-02
F  11 0.227706E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.036  0.5783E-01  0.9983E+00  0.30006  0.3000E-11  0.2460E-02  0.3117E-02  0.4341E-01  0.1132E-02  0.2190E-01  0.9084E-04  0.3441E-01  0.4650E-01  0.6209E-02  0.1349E-01  0.1812E-01  0.2882E-01 -0.6278E-04  0.3378E-02
F  11 0.232703E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.050  0.5583E-01  0.9984E+00  0.30006  0.3000E-11  0.2360E-02  0.2951E-02  0.4211E-01  0.1102E-02  0.2168E-01  0.8654E-04  0.3277E-01  0.4630E-01  0.6205E-02  0.1369E-01  0.1815E-01  0.2858E-01 -0.6493E-04  0.3258E-02
